id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
10327989,15106621211011781000000000U2,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,LAGO WINNIPEG,CALLE,LOMAS DE ARENA,CALLE,17 DE MAYO,PRIVADA,HEROES ANONIMOS,0.0,SN,,,,,COLONIA,DEL DEPORTE,,,,50110.0,15,México,106,Toluca,64,San Buenaventura                                                                                              ,4988,30,7222401465.0,,,Fijo,19.26656174,-99.68385256,2024-11
10622314,15106621211009771000000000U7,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,HEMEROTECA,CALLE,LINGUISTICA,CALLE,LITERATURA,CALLE,ARTE DRAMATICO,0.0,SN,,,,,COLONIA,CULTURAL,,,,50110.0,15,México,106,Toluca,64,San Buenaventura                                                                                              ,4935,11,,,,Fijo,19.2767238,-99.69005082,2024-11
7002226,15104621211006531000000000U3,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,MARAVILLAS,CALLE,NIÑOS HEROES,PRIVADA,SEGUNDA PRIVADA MIGUEL HIDALGO,PRIVADA,HIDALGO,49.0,B,,,0.0,,COLONIA,SAN PABLO XALPA MUNICIO DE TLALNEPANTLA DE BAZ,,,,54090.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,1071,1,5523776324.0,CONSULTORIO.DENTAL@DOCTOR.COM,,Fijo,19.51121884,-99.18559047,2019-11
8411964,15106621211008711000000000U4,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,JOSUE MIRLO,CALLE,NATALIA CARRASCO,CALLE,GUILLERMO ROJAS,CALLE,ENRIQUE CARNIADO,800.0,A,,,0.0,,COLONIA,FEDERAL ADOLFO LOPEZ METEOS,,,,50120.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,0576,55,,,,Fijo,19.27892499,-99.66897938,2019-11
2400324,15106621211003931000000000U3,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,HERMENEGILDO GALEANA,CALLE,JUAN ALVAREZ,CALLE,JOSE MARIA ARTEAGA,CALLE,NICOLAS BRAVO,510.0,,,,0.0,,COLONIA,FCO MURGUIA DEL CENTRO HISTORICO,,,,50130.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,0538,40,7225196261.0,,,Fijo,19.28322355,-99.65694172,2010-07
2077640,15104621211001701000000000U7,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,GENERAL ALBERTO FIERRO,CALLE,ADOLFO RUIZ CORTINES,CALLE,EMILIO PORTES GIL,CALLE,ADOLFO RUIZ CORTINES,12.0,,,,0.0,,COLONIA,MARINA NACIONAL,,,,54190.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,1423,35,5537277314.0,,,Fijo,19.51514093,-99.09064617,2010-07
8585314,15057621211005681000000000U7,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,PRIVADA,CAMINO NACIONAL,CALLE,SAN ANTONIO,CALLE,AILE,PRIVADA,SEGUNDA CERRADA SAN PEDRO,17.0,,,,0.0,,COLONIA,SAN LORENZO TOTOLINGA,,,,53426.0,15,México,57,Naucalpan de Juárez,1,Naucalpan de Juárez                                                                                           ,192A,5,5552340930.0,,,Fijo,19.46178279,-99.25824962,2019-11
2395314,15106621211002611000000000U2,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,JOSE VICENTE VILLADA,CALLE,VALENTIN GOMEZ FARIAS,CALLE,INSTITUTO LITERARIO,CALLE,NICOLAS BRAVO,311.0,,,,0.0,,COLONIA,DEL CENTRO HISTORICO,,,,50130.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,0487,40,,,,Fijo,19.28573705,-99.65837249,2010-07
2391088,15106621211001871000000000U3,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,MANUEL MACARIO DIEGUEZ,CALLE,HERMANOS FLORES MAGON,CALLE,ARTICULO 123,AVENIDA,DEL TRABAJO,901.0,,,,0.0,,COLONIA,GUADALUPE Y CLUB JARDIN,,,,50010.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,0307,14,7222929056.0,,,Fijo,19.30989535,-99.64054281,2010-07
2396164,15106621211000381000000000U4,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,PROFESORA EULALIA PEÑALOZA,CALLE,RODOLFO SANCHEZ,AVENIDA,GENERAL VICENTE GUERRERO,PRIVADA,PASEO TOLLOCAN 1024,233.0,,SANATORIO TOLUCA,PISO 1,,,COLONIA,UTB MORELOS 2 SECCION,"HOSPITAL, CENTRO MEDICO O CLINICA",SANATORIO TOLUCA,8,50120.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,0576,13,7222455010.0,JUANVPG@YAHOO.COM.MX,,Fijo,19.27545477,-99.66795325,2010-07
1970271,15093621211000041000000000U4,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,OCOYOCOL,CALLE,PLAZA JUAREZ,CALLE,SAN SEBASTIAN,CALLE,TLAXCANTITLAN,5.0,,,,0.0,,BARRIO,CENTRO,,,,56070.0,15,México,93,Tepetlaoxtoc,1,Tepetlaoxtoc de Hidalgo                                                                                       ,0148,5,,,,Fijo,19.57476558,-98.81971,2010-07
11039571,15104621211008631000000000U9,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,ACUEDUCTO DE TENAYUCA,CALLE,TOLTECAS,CALLE,TARASCOS,CALLE,QUICHES,113.0,,,,0.0,,COLONIA,ACUEDUCTO TENAYUCA,,,,54150.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,0707,29,5523096429.0,,,Fijo,19.52834205,-99.16313708,2024-11
8250003,15104621211006041000000000U3,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,HIDALGO,CALLE,HIDALGO,CALLE,ROMA,AVENIDA,EJIDOS DE SAN ANDRES,58.0,,,,4.0,,COLONIA,FRANCISCO VILLA,,,,54059.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,1781,10,,,,Fijo,19.53767248,-99.23128436,2019-11
11722342,15093621211000231000000000U1,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,Ocoyocol,CALLE,Plaza Hidalgo,CALLE,Plaza San Sebastián,CALLE,Tlaxcantla,0.0,SN,,,,,BARRIO,CENTRO,,,,56070.0,15,México,93,Tepetlaoxtoc,1,Tepetlaoxtoc de Hidalgo                                                                                       ,0148,4,5951125860.0,,,Fijo,19.57411804,-98.81985672,2025-04
1965649,15093621211000021000000000U9,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,NINGUNO,CALLE,ZAPOTITLAN,CALLE,FRAY DOMINGO DE BETANZOS,CALLE,TLAPANTNATZIN,0.0,SN,,,,,BARRIO,EL CALVARIO,,,,56077.0,15,México,93,Tepetlaoxtoc,1,Tepetlaoxtoc de Hidalgo                                                                                       ,0063,20,,SALUDENTAL44@GMAIL.COM,,Fijo,19.56510839,-98.82025862,2010-07
7358901,15106621211007701000000000U6,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,GENERAL VENUSTIANO CARRANZA,CALLE,MIGUEL HIDALGO,PRIVADA,NINGUNO,CALLE,AGUSTIN MILLAN,2935.0,,,,,,COLONIA,GUADALUPE DE SANBUENAVENTURA,,,,50110.0,15,México,106,Toluca,64,San Buenaventura                                                                                              ,4954,5,,,,Fijo,19.27389802,-99.68359366,2019-11
9741198,15104621211009441000000000U2,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,TENOCHTITLAN,CALLE,ATZAYACATL,CALLE,NEZAHUALCOYOTL,CALLE,MOCTEZUMA,27.0,A,,,0.0,,COLONIA,EL TENAYO,,,,54140.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,2046,10,,,,Fijo,19.54366216,-99.16723456,2024-11
8012251,15106621211008361000000000U8,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,MIGUEL HIDALGO,CALLE,JUAN ALDAMA,CALLE,BENITO JUAREZ,AVENIDA,JOSE MARIA MORELOS Y PAVON,103.0,4,,,4.0,,COLONIA,CENTRO,,,,50000.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,0453,5,,,,Fijo,19.29024641,-99.65503333,2019-11
7265409,15106621211008221000000000U4,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CIRCUITO,ADOLFO LOPEZ MATEOS,CALLE,AREA VERDE,PRIVADA,NINGUNO,CALLE,BOSQUE DE LA MORA,248.0,,,,,,MANZANA,RANCHO LA MORA,,,,50020.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,0330,13,7223771845.0,LAURITAMARTINEZ75@HOTMAIL.COM,,Fijo,19.30279457,-99.64772004,2019-11
6936831,15081621211002551000000000U5,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,RANCHO NUEVO,CERRADA,RANCHO ARBOLEDAS,CALLE,RANCHO LAS TINAJAS,CALLE,RANCHO LAS TINAJAS,0.0,SN,,,0.0,,FRACCIONAMIENTO,SIERRA HERMOSA,,,,55749.0,15,México,81,Tecámac,19,Ojo de Agua                                                                                                   ,1003,1,,,,Fijo,19.69620967,-99.00631028,2019-11
9962359,15081621211003801000000000U3,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,MANZANAS,CALLE,PASEO ACUEDUCTO,CALZADA,DE LA HACIENDA,CALLE,MANGOS,109.0,21,,,,,FRACCIONAMIENTO,OJO DE AGUA SECCION JARDINES,,,,55770.0,15,México,81,Tecámac,19,Ojo de Agua                                                                                                   ,0128,8,,POCOROBA04@GMAIL.COM,,Fijo,19.67903455,-99.02997973,2024-11
1973540,15104621211004051000000000U4,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,VISTA HERMOSA AVENIDA DE LAS NUBES,AVENIDA,SATELITE,CALLE,RISCO,AVENIDA,AVENIDA DE LAS FUENTES,100.0,,,,0.0,,AMPLIACION,VISTA HERMOSA,,,,54080.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,0891,23,5511881108.0,,,Fijo,19.51807707,-99.22964749,2014-12
2230199,15104621211005581000000000U9,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,IZTACCIHUATL,CALLE,FELIPE BERRIOZABAL,CALLE,JOSE MARIA MORELOS,CALLE,POPOCATEPETL,68.0,,,,0.0,,COLONIA,CENTRO,,,,54030.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,0425,5,,,,Fijo,19.53840781,-99.18824354,2014-12
2291746,15104621211005731000000000U0,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,FERROCARRILES NACIONALES,CALLE,NINGUNO,CALLE,LAGOS DE MORENO,AVENIDA,FERROCARRILES NACIONALES,23.0,,,,0.0,,COLONIA,LA LAGUNA,,,,54190.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,1442,30,5545043787.0,,,Fijo,19.51154159,-99.09023496,2014-12
2504674,15118621211000051000000000U8,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,EL NEVADO,CALLE,NINGUNO,PRIVADA,NO 109,CALZADA,LA HUERTA,202.0,,,,0.0,,LOCALIDAD,SAN CRISTOBAL TECOLIT,,,,51357.0,15,México,118,Zinacantepec,54,San Cristóbal Tecolit                                                                                         ,0897,10,7291086901.0,,,Fijo,19.2722628,-99.73848439,2010-07
2504656,15118621211000101000000000U1,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,JOSE MARIA MORELOS,CALLE,BENITO JUAREZ,PRIVADA,NICOLAS BRAVO,PRIVADA,GALEANA,0.0,SN,,,,,COLONIA,SAN MATIAS TRANFIGURACION,,,,51367.0,15,México,118,Zinacantepec,54,San Cristóbal Tecolit                                                                                         ,0863,43,7224118921.0,,,Fijo,19.27405205,-99.74296811,2010-07
2478214,15110621211000221000000000U4,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,FRANCISCO PEREZ RIOS,CERRADA,NINGUNO,CERRADA,C 87,CALLE,EL DURAZNO,0.0,SN,,,0.0,,COLONIA,CENTRO,,,,51230.0,15,México,110,Valle de Bravo,12,Colorines                                                                                                     ,009A,60,,,,Fijo,19.17695735,-100.21816272,2014-12
9936683,15106621211011811000000000U7,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,LAGO WINNIPEG,CALLE,LAGO ERIE,CALLE,LIGEROS DE TOLUCA,CALLE,FRANCISCO GRANADOS MALDONADO,237.0,,,,,,COLONIA,HEROES 5 DE MAYO,,,,50170.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,3354,8,,,,Fijo,19.26550661,-99.6770188,2024-11
2427061,15106621211005341000000000U3,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,JOSUE MIRLO,AVENIDA,GENERAL VENUSTIANO CARRANZA,CALLE,HORACIO ZUÑIGA,CALLE,JOSE LUIS ALAMO,507.0,,,,,,COLONIA,MORELOS,,,,50120.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,0523,14,7221510241.0,,,Fijo,19.28082571,-99.66885626,2014-12
10227508,15118621211001241000000000U4,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,NINGUNO,PRIVADA,NINGUNO,CALLE,FERNANDO MONTES DE OCA,CALLE,MIGUEL HIDALGO,0.0,SN,,,,,LOCALIDAD,TEJALPA,,,,51357.0,15,México,118,Zinacantepec,75,Tejalpa                                                                                                       ,0420,5,,,,Fijo,19.245406,-99.7715315,2024-11
10318110,15009621211000481000000000U8,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,TEBANCO,CALLE,ZAPOTITLAN,CALLE,GARDENIAS,CALLE,LA UNION,0.0,SN,,,,,PUEBLO,SAN PEDRO NEXAPA,,,,56960.0,15,México,9,Amecameca,6,San Pedro Nexapa                                                                                              ,0106,12,,,,Fijo,19.08343115,-98.73835162,2024-11
2089338,15057621211003361000000000U8,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,CAMINO VIEJO A ZOMEYUCAN,AVENIDA,DEL PUENTE,CALLE,CAMINO VIA ZACUALPAN,CALLE,ALCATRAZ,2.0,,,,3.0,,COLONIA,JARDINES DEL MOLINITO,,,,53530.0,15,México,57,Naucalpan de Juárez,1,Naucalpan de Juárez                                                                                           ,1563,14,5553127454.0,,,Fijo,19.46068991,-99.23849476,2010-07
7668976,15057621211006261000000000U7,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,GUSTAVO BAZ,CALLE,JUAREZ,CALLE,ISABEL LA CATOLICA,CALLE,ISABEL LA CATOLICA,1.0,,,,0.0,,PUEBLO,SAN BARTOLO NAUCALPAN,,,,53000.0,15,México,57,Naucalpan de Juárez,1,Naucalpan de Juárez                                                                                           ,1455,38,,,,Fijo,19.47406753,-99.23371015,2019-11
6937825,15081621211002651000000000U3,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,BOULEVARD JARDINES,CALLE,JARDINES DE LAS DELICIAS,CALLE,JARDINES DEL PEDREGAL,CALLE,JARDINES DE LA VIÑA,12.0,,,,0.0,,COLONIA,HEROES TECAMAC,,,,55764.0,15,México,81,Tecámac,19,Ojo de Agua                                                                                                   ,1107,3,,,,Fijo,19.63729289,-99.03584899,2019-11
8660396,15057621211005981000000000U1,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,S ANTONIO,CALLE,SAN ANGEL,CALLE,SAN SALVADOR,CALLE,S. MIGUEL,57.0,,,,,,COLONIA,SAN JOSE DE LOS LEONES,,,,53760.0,15,México,57,Naucalpan de Juárez,1,Naucalpan de Juárez                                                                                           ,0870,5,,,,Fijo,19.44649295,-99.2520646,2019-11
7751899,15037621211001191000000000U3,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,PASEO DE SAN FRANCISCO CENTRO,CALLE,NINGUNO,CALLE,HACIENDA SAN FRANCISCO SARABIA,CALLE,SAN FRANCISCO,,SN,,,,,PUEBLO,SAN FRANCISCO AYOTUXCO,,,,52760.0,15,México,37,Huixquilucan,21,San Francisco Ayotuzco                                                                                        ,0647,2,5529173930.0,,,Fijo,19.36696369,-99.35561982,2019-11
6920041,15081621211002451000000000U8,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,BOSQUES DE ALAMOS,CALLE,BOSQUES DE LOS ABETOS,CERRADA,NINGUNO,CALLE,BOSQUE DE LOS CIPRESES,1.0,MZ 88,,,1.0,,COLONIA,HEROES TECAMAC,,,,55765.0,15,México,81,Tecámac,19,Ojo de Agua                                                                                                   ,1126,30,,,,Fijo,19.6303405,-99.04458325,2019-11
8636723,15057621211005861000000000U5,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,GUSTAVO BAZ SUR,CALLE,ABASOLO,PRIVADA,20 DE NOVIEMBRE,OTRO(ESPECIFIQUE),NINGUNO,12.0,,,,,,LOCALIDAD,SAN BARTOLO NAUCALPAN,,,,53000.0,15,México,57,Naucalpan de Juárez,1,Naucalpan de Juárez                                                                                           ,146A,9,,,,Fijo,19.47214595,-99.23409932,2019-11
10893024,15057621211008731000000000U7,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,HUIXQUILUCAN,CALLE,HUIXQUILUCAN,CALLE,HUIXQUILUCAN,AVENIDA,RIO HONDO,6.0,,,,,,COLONIA,ESTADO DE MEXICO,,,,53598.0,15,México,57,Naucalpan de Juárez,1,Naucalpan de Juárez                                                                                           ,2218,12,5586191215.0,,,Semifijo,19.44773631,-99.24354244,2024-11
10261311,15026621211000071000000000U1,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,FRANCISCO SARABIA,PRIVADA,NINGUNO,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,CALLE,FRANCISCO SARABIA,0.0,SN,,,,,PUEBLO,CHAPA DE MOTA,,,,54350.0,15,México,26,Chapa de Mota,1,Chapa de Mota                                                                                                 ,0179,1,,GABYY.REYN@GMAIL.COM,,Fijo,19.81163123,-99.52443792,2024-11
7791305,15121621211003581000000000U5,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,SAN MATEO XHALA,CALLE,OAXACA,CALLE,VIVEROS,AVENIDA,LAS GRANJAS,0.0,SN,,,,,COLONIA,BOSQUES DE XHALA,,,,54712.0,15,México,121,Cuautitlán Izcalli,1,Cuautitlán Izcalli                                                                                            ,2441,4,,,,Fijo,19.68047293,-99.1786242,2019-11
10878795,15035621211000581000000000U0,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,HACIENDA SAN MIGUEL,CALLE,HACIENDA DE GUADALUPE,CALLE,HACIENDA LAGUIÑADA,CALLE,HACIENDA SAN MIGUEL,0.0,SN,,,,,FRACCIONAMIENTO,EX HACIENDA DE XALPA,,,,54680.0,15,México,35,Huehuetoca,19,Ex-Hacienda de Xalpa                                                                                          ,0125,9,,,,Fijo,19.81998793,-99.18438769,2024-11
2232303,15104621211002781000000000U8,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,IZTACALA,CALLE,LAUREL,PRIVADA,NINGUNO,AVENIDA,AVENIDA DE LOS REYES,21.0,,,,0.0,,FRACCIONAMIENTO,LOS REYES IXTACALA,,,,54090.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,0868,8,5529892053.0,RICARDOVM4@HOTMAIL.COM,,Fijo,19.52674805,-99.19432351,2010-07
10609504,15121621211005111000000000U9,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,COFRADIA SAN MIGUEL,AVENIDA,DEL VALLE,CALLE,EL LLANO,CALLE,LA PRESA,41.0,D,,,,,COLONIA,COFRADIA I,,,,54715.0,15,México,121,Cuautitlán Izcalli,1,Cuautitlán Izcalli                                                                                            ,2140,3,,,,Fijo,19.68790908,-99.23430701,2024-11
2088582,15096621211000011000000000U0,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,AV INSURGENTES,AVENIDA,MORELOS,CALLE,ALFREDO DEL MAZO (20 DE NOVIEMBRE),CALLE,ALFREDO DEL MAZO (20 DE NOVIEMBRE),0.0,SN,,,,,COLONIA,CENTRO,,,,55650.0,15,México,96,Tequixquiac,1,Tequixquiac                                                                                                   ,014A,38,5919121637.0,,,Fijo,19.90756267,-99.14561651,2010-07
2534950,15038621211000011000000000U2,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,MONTE ALTO,CALLE,NINGUNO,CALLE,CEDROS,CALLE,PRESA ITURBIDE,,SN,,,,,COLONIA,TLAZALA DE FABELA LA AURORA,,,,54480.0,15,México,38,Isidro Fabela,1,Tlazala de Fabela                                                                                             ,0038,6,5534105708.0,,,Fijo,19.5578965,-99.41700975,2010-07
7716993,15121621211004091000000000U4,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,VILLA GUERRERO,CALLE,NINGUNO,CALLE,ATLACOMULCO,CALLE,VILLA GUERRERO,5.0,,,,,,COLONIA,CUMBRIA,,,,54740.0,15,México,121,Cuautitlán Izcalli,1,Cuautitlán Izcalli                                                                                            ,2278,2,5558735279.0,,,Fijo,19.64988852,-99.2146726,2019-11
9920667,15024621211001021000000000U0,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CARRETERA,A TEOLOYUCAN,CALLE,EMISOR PONIENTE,CALLE,ADOLFO LOPEZ MATEOS,CARRETERA,A TEOLOYUCAN,1.0,,,,3.0,A,PUEBLO,SAN LORENZO,,,,54713.0,15,México,24,Cuautitlán,88,San Mateo Ixtacalco                                                                                           ,0278,27,5532488195.0,,,Fijo,19.70398957,-99.19174121,2024-11
7523591,15092621211000471000000000U5,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,IGNACIO ZARAGOZA,AVENIDA,MEXICO,AVENIDA,SAN JUAN TEOTIHUACAN,AVENIDA,SAN JUAN TEOTIHUACAN,0.0,SN,,,,,PUEBLO,ATLATONGO,,,,55834.0,15,México,92,Teotihuacán,2,Atlatongo                                                                                                     ,009A,1,7717487183.0,,,Fijo,19.66646281,-98.90330795,2019-11
11604896,15099621211003061000000000U6,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,VICENTE GUERRERO,CALLE,NEZAHUALCOYOTL,CALLE,VICENTE GUERRERO,CALLE,MOCTEZUMA,2.0,,,,,,PUEBLO,SAN JOAQUIN COAPANGO,,,,56243.0,15,México,99,Texcoco,25,San Joaquín Coapango                                                                                          ,0669,17,5951095544.0,,,Fijo,19.54119629,-98.83229374,2024-11
2322146,15065621211000081000000000U8,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,TORRES ADALID,CALLE,PROLONGACION 5 DE MAYO,CALLE,FRAY FRANCISCO TEMBLEQUE,CALLE,FRANCISCO I. MADERO,0.0,SN,,,0.0,,COLONIA,CENTRO,,,,55900.0,15,México,65,Otumba,1,Otumba de Gómez Farías                                                                                        ,0035,10,,,,Fijo,19.69855169,-98.75575995,2014-12
2322090,15065621211000191000000000U5,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,MANUEL HERNANDEZ,PRIVADA,NINGUNO,CALLE,ENRIQUE LLAÑEZ,PRIVADA,NINGUNO,0.0,SN,,,0.0,,PUEBLO,OTUMBA,,,,55900.0,15,México,65,Otumba,1,Otumba de Gómez Farías                                                                                        ,0035,34,,,,Fijo,19.69937566,-98.75387056,2014-12
7157116,15104621211007441000000000U4,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,JOSE MARIA MORELOS,AVENIDA,BENITO JUAREZ,AVENIDA,HIDALGO,CALLE,VICENTE GUERRERO,5.0,,,,0.0,,FRACCIONAMIENTO,LOS REYES IXTACALA,,,,54090.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,0660,9,,KARLA_HNDZ96@HOTMAIL.COM,,Fijo,19.53064385,-99.18942106,2019-11
2071488,15096621211000091000000000U2,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,MORELOS,CALLE,MORELOS,CALLE,NICOLAS BRAVO,CALLE,GRAN CANAL,0.0,SN,,,0.0,,BARRIO,SAN MATEO,,,,55650.0,15,México,96,Tequixquiac,1,Tequixquiac                                                                                                   ,0173,14,5513715217.0,,,Fijo,19.90764549,-99.14920498,2010-07
2084650,15096621211000051000000000S6,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,MORELOS,CALLE,MORELOS,CALLE,GRAN CANAL,CALLE,MORELOS,0.0,SN,,,,,BARRIO,SAN MATEO,,,,55650.0,15,México,96,Tequixquiac,1,Tequixquiac                                                                                                   ,0173,14,5533597649.0,,,Fijo,19.90741339,-99.14942958,2010-07
8348230,15104621211007151000000000U9,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,AVENIDA DE LAS ARBOLEDAS,CALLE,JACARANDA,PRIVADA,ALAMO,PRIVADA,CAOBA,,SN,,,,SN,COLONIA,BOSQUES DE CEYLAN,,,,54170.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,2258,7,,,,Fijo,19.51290851,-99.17421334,2019-11
2242785,15096621211000171000000000U2,CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,MARIANO ESCOBEDO,CALLE,PLAZA CUAUHTEMOC,CARRETERA,LIBRAMIENTO,CARRETERA,LIBRAMIENTO,0.0,SN,,,0.0,,COLONIA,TEQUIXQUIAC,,,,55650.0,15,México,96,Tequixquiac,1,Tequixquiac                                                                                                   ,0173,12,5561042744.0,,,Fijo,19.90996064,-99.14923159,2014-12
