id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
7262916,09010621211006451000000000U1,CIRUJANO DENTISTA SIN NOMBRE,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,TOSCANOS,CALLE,BOLIVIANOS,CALLE,ARETINOS,CALLE,MEXICANOS,75.0,,,,,,COLONIA,ABRAHAM GONZALEZ,,,,1170.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,0243,2,,,,Fijo,19.38666318,-99.20863261,2019-11
684604,09002621211003091000000000U5,CIRUJANO DENTISTA SONRISA MUJER,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,32,CALLE,3,CALLE,5,EJE VIAL,1 PONIENTE (CALZADA VALLEJO),431.0,,,,,,COLONIA,PORVENIR,,,,2940.0,9,Ciudad de México,2,Azcapotzalco,1,Azcapotzalco                                                                                                  ,0580,8,5553550551.0,,,Fijo,19.46975789,-99.14512609,2014-12
7444358,09016621113006131000000000U4,CIRUJANO PLASTICO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE,EUGENIO SUE,AVENIDA,EJERCITO NACIONAL MEXICANO,AVENIDA,HOMERO,CALLE,ARISTOTELES,355.0,,CLINICA EUGENIO SUE,PISO 5,605.0,606,COLONIA,POLANCO IV,"HOSPITAL, CENTRO MEDICO O CLINICA",CLINICA EUGENIO SUE,605 606,11550.0,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo                                                                                                ,0656,8,,JGOMEZZCPR@HOTMAIL.COM,WWW.CIRUGIAPLASTICA.MX,Fijo,19.43779963,-99.19371307,2019-11
1002643,09003621211001391000000000U9,CIRUJANOS DENTISTAS,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,NAHUATLACAS,CALLE,MOCTECUZOMA,CALLE,REY HUEMAN,CALLE,CORAS,0.0,SN,,,43.0,MANZANA,COLONIA,AJUSCO,,,,4300.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,0817,10,,,,Fijo,19.31548377,-99.16175418,2010-07
8230413,09016621113007341000000000U8,CIRUJIA PLASTICA RECONSTRUCTIVA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE,GOBERNADOR GREGORIO V GELATI,CALLE,GENERAL JUAN CANO,CALLE,GOBERNADOR PROTASIO PEREZ DE TAGLE,CALLE,GOBERNADOR IGNACIO ESTEVA,33.0,,HOSPITAL MOSCEL,PISO 1,404.0,,COLONIA,SAN MIGUEL CHAPULTEPEC,"HOSPITAL, CENTRO MEDICO O CLINICA",HOSPITAL MOSCEL,404,11850.0,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo                                                                                                ,1029,10,,CIRUJIAPLASTICAJBB@GMAIL.COM,,Fijo,19.41121103,-99.18539545,2019-11
723847,09007611511000321010000000U3,CISDE CENTRO INTEGRAL DE SALUD DEPORTIVA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,TLAHUAC,CALLE,INDEPENDENCIA,CALLE,JACOBO WATT,CALLE,MARCOS I BUREL,3636.0,,,,2.0,,PUEBLO,CULHUACAN,,,,9800.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1778,23,,CISDE@LIVE.COM,CISDE.COM.MX,Fijo,19.33610777,-99.10887525,2014-12
10436649,09007621311000831000000000U4,CISEF AQUA,,621311,Consultorios de quiropráctica del sector privado,0 a 5 personas,CALLE,GENERAL ANAYA,CALLE,IGNACIO COMONFORT,CALLE,SEGUNDO CALLEJON 5 DE MAYO,CALLE,5 DE MAYO,49.0,,,,,,BARRIO,SAN IGNACIO,,,,9000.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,0731,37,5582154517.0,CISEF.TERAPIAS@GMAIL.COM,,Fijo,19.36125956,-99.09981961,2024-11
641702,09005621112000311000000000U3,CIUDAD DE MEXICO SERVICIO DE SALUD,SECRETARIA DE SALUD ,621112,Consultorios de medicina general del sector público,0 a 5 personas,CALLE,SANTA ISABEL TOLA,CALLE,GOMEZ FARIAS,CALLE,IGNACIO ZARAGOZA,CALLE,SANTA ISABEL TOLA,1.0,,,,0.0,,COLONIA,BENITO JUAREZ,,,,7520.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,0258,15,,,,Fijo,19.53413164,-99.13662336,2010-07
10743550,09004621331000251000000000U0,CLASES DE INGLES ORGANIZACION PSICOVE,,621331,Consultorios de psicología del sector privado,0 a 5 personas,CALLE,EBANO,CALLE,CERRADA EBANO,CALLE,ARRACLAN,CALLE,RETAMA,50.0,,,,,,COLONIA,EBANO,,,,5230.0,9,Ciudad de México,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos                                                                                         ,0053,10,5511449322.0,OPSICOVE@GMAIL.COM,,Fijo,19.37320335,-99.28869753,2024-11
903092,09014621398000841000000000U6,CLASES DE YOGA COKAY CENTRO HOLISTICO,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,CALLE,ABELARDO CARRILLO Y GARIEL,CALLE,RUBEN M. CAMPOS,CALLE,FRANCISCO FERNANDEZ DEL CASTILLO,CALLE,XAVIER SORONDO,327.0,,,,0.0,,COLONIA,VILLA DE CORTES,,,,3530.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0331,6,,ANDREI_061@HOTMAIL.COM,,Fijo,19.38644725,-99.13527924,2014-12
10236211,09002621211005922000000000U9,CLAVE DENTAL,,621211,Consultorios dentales del sector privado,6 a 10 personas,CALLE,EGIPTO,CALLE,NUBIA,CALLE,PALESTINA,CALLE,ALEJANDRIA,118.0,,,,,,COLONIA,CLAVERIA,,,,2080.0,9,Ciudad de México,2,Azcapotzalco,1,Azcapotzalco                                                                                                  ,0805,20,5512982298.0,CONTACTOCLAVEDENTAL@GMAIL.COM,,Fijo,19.46375334,-99.18275375,2024-11
781069,09005621111004113001000000U1,CLEMDE,CLEMDE SA DE CV,621115,Clínicas de consultorios médicos del sector privado,11 a 30 personas,AVENIDA,LA FORTUNA,CALLE,LA CAROLINA,CALLE,BUEN TONO,EJE VIAL,4 NORTE (EUSKARO),136.0,,,,,,COLONIA,TEPEYAC INSURGENTES,,,,7820.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,1415,1,,ADMINISTRACION@CLEMDE.COM,WWW.PARTIALFLEX.COM,Fijo,19.4808719,-99.12426407,2010-07
1013156,09012621111003382000000000U1,CLI8NICA DE DIOS ESPECIALIDADES MEDICAS MATERNIDAD,,621115,Clínicas de consultorios médicos del sector privado,11 a 30 personas,CALLE,PALMA,CALLE,30 DE NOVIEMBRE,PRIVADA,PRIVADA DE PALMA,CERRADA,TLACOYULCO,,41,,,,,PUEBLO,SAN ANDRES TOTOLTEPEC,,,,14400.0,9,Ciudad de México,12,Tlalpan,1,Tlalpan                                                                                                       ,1621,20,5543490979.0,,,Fijo,19.25070222,-99.16896442,2010-07
8564291,09010621116000036000000000U7,CLIDDA CLINICA DE DETECCION Y DIAGNOSTICO AUTOMATIZADO,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ,621116,Clínicas de consultorios médicos del sector público,51 a 100 personas,CALLE,PROGRESO,CALLE,IZTACCIHUATL,CALLE,INDUSTRIA,CALLE,INDUSTRIA,23.0,,,,0.0,,COLONIA,PUEBLO DE AXOTLA,,,,1030.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,1006,2,,CLIDDASUR.ESTUDIOS@ISSSTE.GOB.MX,,Fijo,19.35947414,-99.1744169,2019-11
8583268,09010621211006201000000000U0,CLIDENI,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,SAN JERONIMO,CALLE,POPOTLA,CALLE,PRIMERA CERRADA POPOTLA,CALLE,POPOTLA,597.0,,,,,,COLONIA,PROGRESO TIZAPAN,,,,1090.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,1237,22,,CLINICADENTALKIDS@YAHOO.COM,CLIDENI.COM,Fijo,19.33199395,-99.20843752,2019-11
917695,09012621211004641000000000U5,CLIDENT,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,5 DE MAYO,CALLE,DILIGENCIAS,CALLE,CALLE DEL ROSAL,CALLE,AZUCENA,27.0,,,,,,PUEBLO,SAN PEDRO MARTIR,,,,14650.0,9,Ciudad de México,12,Tlalpan,1,Tlalpan                                                                                                       ,1176,14,,,,Fijo,19.26636079,-99.17015674,2014-12
10926544,09014621211012381000000000U4,CLIDENT,,621211,Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,DOCTOR JOSE MARIA VERTIZ,CALLE,ISABEL LOZANO VIUDA DE BETTY,CALLE,BARTOLOME R. SALIDO,AVENIDA,DOCTOR JOSE MARIA VERTIZ,1043.0,,,,,,COLONIA,VERTIZ NARVARTE,,,,3600.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0454,7,5548977548.0,,,Fijo,19.38325518,-99.15242905,2024-11
11210695,09009621113000241000000000U2,CLIINICA MEDICA SELECTA ESPECIALIDAD GINECOLOGO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,AVENIDA,JOSE MARIA MORELOS,CALLE,16 DE SEPTIEMBRE,CALLE,NINGUNO,CALLE,BARRANCA SECA,0.0,SN,,,,,PUEBLO,SAN ANTONIO TECOMITL,,,,12100.0,9,Ciudad de México,9,Milpa Alta,11,San Antonio Tecómitl                                                                                          ,0420,39,,,,Fijo,19.21207928,-98.99648063,2024-11
7982873,09016621113005803000000000U9,CLIN DERM POLANCO,CLINTADE AC,621113,Consultorios de medicina especializada del sector privado,6 a 10 personas,AVENIDA,EJERCITO NACIONAL MEXICANO,CALLE,GALILEO,CALLE,TEMISTOCLES,AVENIDA,HOMERO,530.0,,EJERCITO NACIONAL 530,PISO 2,201.0,,COLONIA,POLANCO IV,EDIFICIO COMERCIAL Y DE SERVICIOS,EJERCITO NACIONAL 530,201,11550.0,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo                                                                                                ,0656,10,,CLINTADE.POLANCO@GMAIL.COM,,Fijo,19.43777124,-99.19177429,2019-11
7761386,09003621391000421000000000U5,CLINCA MEDICA COYOACAN,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,RANCHO VISTA HERMOSA,CALLE,RANCHO ESCONDIDO,CALLE,RANCHO DEL SOL,CALLE,RANCHO DEL RAYO,122.0,A,CLINICA MEDICA COYOACAN,PLANTA BAJA,0.0,,COLONIA,LAS CAMPANAS,"HOSPITAL, CENTRO MEDICO O CLINICA",CLINICA MEDICA COYOACAN,2,4929.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,143A,24,,,,Fijo,19.30678403,-99.1202487,2019-11
8272324,09005621111007231000000000U8,CLINI K INTEGRAL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,ACERINA,CALLE,JOYAS,EJE VIAL,4 NORTE (AVENIDA TALISMAN),CALLE,AMATISTA,51.0,,,,,,COLONIA,LA ESTRELLA,,,,7810.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,1612,6,,,,Fijo,19.47659936,-99.11977655,2019-11
9772836,09002621341000222000000000U4,CLINI RED CARE,,621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",6 a 10 personas,CALLE,FLORESTA,CALLE,NILO,AVENIDA,CLAVERIA,AVENIDA,AZCAPOTZALCO,88.0,A,,,,,COLONIA,CLAVERIA,,,,2080.0,9,Ciudad de México,2,Azcapotzalco,1,Azcapotzalco                                                                                                  ,0684,4,,LOGISTICA@GENERICOSINYECTABLES.COM.MX,,Fijo,19.46688385,-99.18663153,2024-11
8612238,09007621116000065000000000U2,CLINIA ESPECIALIZADA CONDESA IZTAPALAPA DOCTOR JAIME SEPULVEDA AMOR,SERVICIOS DE SALUD PUBLICA DEL DISTRITO FEDERAL ,621116,Clínicas de consultorios médicos del sector público,51 a 100 personas,CALLE,COMBATE DE CELAYA,CALLE,CAMPAÑA DEL EBANO,AVENIDA,GENARO ESTRADA,AVENIDA,DIAZ SOTO Y GAMA,0.0,SN,,,,,UNIDAD HABITACIONAL,VICENTE GUERRERO,,,,9200.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,472A,23,,CLINICAESPECIALIZADACONDESAIZT@OUTLOOK.ES,WWW.CONDESA.CDMX.GOB.MX,Fijo,19.35682615,-99.05151265,2019-11
9547569,09016621113007891000000000U2,CLINIC ALL,CLINIC ALL SA DE CV,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,AVENIDA,EJERCITO NACIONAL MEXICANO,CALLE,PLATON,CALLE,SOCRATES,AVENIDA,HOMERO,880.0,,,,,,COLONIA,POLANCO II,,,,11530.0,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo                                                                                                ,0637,9,,,,Fijo,19.4382439,-99.20339952,2024-11
8612254,09007621341000491000000000U4,CLINIC AYAGUNA,,621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",6 a 10 personas,CALLE,MARCOS N MENDEZ,CALLE,CULIACAN,CALLE,CHIHUAHUA,CALLE,RAFAEL MERINO,20.0,,,,0.0,,COLONIA,SAN SEBASTIAN TECOLOXTITLAN,,,,9520.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,0835,23,5562960715.0,NPEREZ@CLINIC-AYAGUNA.COM,WWW.CLINIC-AYAGUNA.COM,Fijo,19.36195864,-99.01966005,2019-11
10389085,09007621211019171000000000U6,CLINIC DEN,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,ANDRES BARRAZA,CALZADA,DEL VERGEL,CALLE,FERROCARRIL TERRAPLEN SAN RAFAEL,CALLE,CASIMIRO CHOVEL,0.0,SN,,,20.0,MZA 27,COLONIA,LA ERA,,,,9720.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2884,22,5585310613.0,,,Fijo,19.33601695,-99.05472165,2024-11
774956,09005622112000147010063176S0,CLINICA 20,IMSS ,621116,Clínicas de consultorios médicos del sector público,101 a 250 personas,AVENIDA,SUR DE LOS 100 METROS,EJE VIAL,1 PONIENTE (CALZADA VALLEJO),EJE VIAL,CENTRAL (LAZARO CARDENAS),AVENIDA,SUR DE LOS 100 METROS,0.0,SN,,,,,COLONIA,MAGDALENA DE LAS SALINAS,,,,7760.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,1241,1,,MARISOL.MARTINEZ@IMSS.GOB.MX,WWW.IMSS.COM.MX,Fijo,19.48334569,-99.14619023,2010-07
959801,09014622112000024010063176S3,CLINICA 39 IMSS,IMSS ,621112,Consultorios de medicina general del sector público,51 a 100 personas,CALLE,NICOLAS SAN JUAN,EJE VIAL,4 SUR (XOLA),CALLE,PEDRO ROMERO DE TERREROS,EJE VIAL,2 PONIENTE (GABRIEL MANCERA),453.0,,,,,,COLONIA,DEL VALLE NORTE,,,,3103.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0257,28,,JOCELYN.RAMIREZ@IMSS.GOB.MX,,Fijo,19.39496222,-99.16107891,2010-07
9748359,09003812410001601000000000U8,CLINICA AB,,621391,Consultorios de nutriólogos y dietistas del sector privado,0 a 5 personas,CALZADA,CALZADA DE LAS BOMBAS,CALLE,RANCHO COCUITE,CALLE,RANCHO GUADALUPE,CALLE,RANCHO LA LAJA,567.0,,,,0.0,,FRACCIONAMIENTO,CAMPESTRE COYOACAN,,,,4938.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,143A,17,5555749779.0,BERTELY59@HOTMAIL.COM,,Fijo,19.31170025,-99.11543002,2024-11
1020090,09015622111000041000000000U6,CLINICA ACNE FACIALES,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE,JOSE ROSAS MORENO,CALLE,JAMES SULLIVAN,CALLE,MAESTRO ANTONIO CASO,CALLE,MIGUEL SCHULTZ,152.0,B,,,0.0,,COLONIA,SAN RAFEL,,,,6470.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,0697,14,5555535342.0,YAZBORO@YAHOO.COM.MX,,Fijo,19.43387255,-99.16248127,2010-07
744413,09002621111001362001000000U4,CLINICA ALAMO,,621115,Clínicas de consultorios médicos del sector privado,11 a 30 personas,CALLE,ALAMO,AVENIDA,ANTONIO VALERIANO,CALLE,12,AVENIDA,ANTONIO VALERIANO,614.0,,,,0.0,,COLONIA,ARENAL,,,,2980.0,9,Ciudad de México,2,Azcapotzalco,1,Azcapotzalco                                                                                                  ,0773,24,,,,Fijo,19.46756612,-99.15098689,2010-07
9883523,09010621115000192000000000U0,CLINICA AMBULATORIA DE CORTA ESTANCIA EN TRATAMIENTOS ONCOLOGICOS Y HEMATOLOGICOS,INFUZONE SA DE CV,621115,Clínicas de consultorios médicos del sector privado,6 a 10 personas,CALLE,SUR 132,AVENIDA,OBSERVATORIO,CALLE,ARTIFICIOS,CALLE,SUR 128,118.0,,TORRE DE CONSULTORIOS MEDICOS,PISO 1,103.0,,COLONIA,LAS AMERICAS,,TORRE DE CONSULTORIOS MEDICOS,103,1120.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,0031,22,,,WWW.INFUZONE.COM.MX,Fijo,19.40048598,-99.20362168,2024-11
711658,09007464111011861000000000U2,CLINICA AMOR,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,PLAYA LORENA,CALLE,PORTO ALEGRE,EJE VIAL,6 SUR (PLAYA PIE DE LA CUESTA),CALLE,AMACUZAC,135.0,B,,,,,COLONIA,SAN ANDRES TETEPILCO,,,,9440.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,0500,18,,,,Fijo,19.37594261,-99.12756477,2014-12
11807706,09017621111003041000000000U0,CLINICA APPLE MEDICAL GROUP ODONTO PEDIATRA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,39,AVENIDA,GENERAL FRANCISCO MORAZAN,AVENIDA,10,CALLE,41,82.0,,,,,,COLONIA,IGNACIO ZARAGOZA,,,,15000.0,9,Ciudad de México,17,Venustiano Carranza,1,Venustiano Carranza                                                                                           ,1223,1,5566970829.0,,,Fijo,19.41257193,-99.09085073,2025-04
1047704,09011621211001301000000000U2,CLINICA ARABELLA,,621211,Consultorios dentales del sector privado,0 a 5 personas,CALLE,ARABELLA,CALLE,DEODATO,CALLE,GUILLERMO DUFAY,CALLE,CARMEN (JAZMIN),10.0,MZ 88 LT 10,,,,,COLONIA,AGRICOLA METROPOLITANA,,,,13280.0,9,Ciudad de México,11,Tláhuac,1,Tláhuac                                                                                                       ,0645,5,,81ROSER@GMAIL.COM,,Fijo,19.29263489,-99.05208485,2010-07
6757047,09005621115000041000000000U9,CLINICA ARAGON,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,CALLE,AVENIDA 519,AVENIDA,503,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,CALLE,AVENIDA 517,48.0,,,,0.0,,COLONIA,UH SAN JUAN DE ARAGON 1AR SECC,,,,7969.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,2235,27,,NAJAROS@HOTMAIL.COM,,Fijo,19.45502793,-99.09356874,2016-10
7923744,09012621211006711000000000M4,CLINICA ATELIER DENTAL MEXICO,,621211,Consultorios dentales del sector privado,0 a 5 personas,EJE VIAL,2 ORIENTE AVENIDA CANAL DE MIRAMONTES,CALLE,ABREVADERO,CALZADA,ACOXPA,CALLE,AVENIDA LAS TRANCAS,3280.0,,A,PISO 1,5.0,,COLONIA,RESIDENCIAL VILLA COAPA,CENTRO Y PLAZA COMERCIAL,COAPLAZA,3280,14390.0,9,Ciudad de México,12,Tlalpan,1,Tlalpan                                                                                                       ,0483,6,5636140810.0,ATELIERDENTAL.CITAS@GMAIL.COM,WWW.ATELIERDENTAL.COM,Fijo,19.29493123,-99.12525828,2019-11
905747,09003621398001231101000000U2,CLINICA AXIS MUNDI,,621398,Otros consultorios del sector privado para el cuidado de la salud,6 a 10 personas,CIRCUITO,INTERIOR AVENIDA REVOLUCION,CALLE,BOTTICELLI,CALLE,BERRUGUETE,CALLE,WATTEAU,728.0,,,,4.0,,COLONIA,NONOALCO,,,,3700.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0558,1,5535014243.0,ACUPUNTURAXISMUNDI@GMAIL.COM,WWW.AXISMUNDI.COM.MX,Fijo,19.38232123,-99.18672928,2014-12
8387053,09014621391000771000000000U0,CLINICA BAJA MAS,,621391,Consultorios de nutriólogos y dietistas del sector privado,0 a 5 personas,EJE VIAL,1 PONIENTE AVENIDA CUAUHTEMOC,CALLE,ERMITA,CALLE,ESPERANZA,CALLE,YACATAS,500.0,,,,204.0,,COLONIA,NARVARTE PONIENTE,,,,3020.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0079,27,5511321433.0,INFO@CLINICABAJAMAS.COM,WWW.CLINICABAJAMAS.COM.MX,Fijo,19.40062194,-99.15555475,2019-11
9537880,09007621398004071000000000U0,CLINICA BAJE DE PESO,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,AVENIDA,TLAHUAC,CALLE,MALAGON,CALLE,MARTOS,CALLE,MONZON (JUAREZ),0.0,SN,,,,,COLONIA,CERRO DE LA ESTRELLA,,,,9860.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1960,2,,,,Fijo,19.31922509,-99.07850646,2024-11
694282,09017722515002661000000000U6,CLINICA BARIATRA SIN NOMBRE,,621391,Consultorios de nutriólogos y dietistas del sector privado,0 a 5 personas,EJE VIAL,3 ORIENTE INGENIERO EDUARDO MOLINA,EJE VIAL,1 NORTE (ALBAÑILES),CALLE,HERREROS,CALLE,VULCANIZACION,187.0,,,,,,COLONIA,20 DE NOVIEMBRE,,,,15300.0,9,Ciudad de México,17,Venustiano Carranza,1,Venustiano Carranza                                                                                           ,0403,19,,,,Fijo,19.43906732,-99.11381425,2014-12
9502330,09003621113003851000000000U8,CLINICA BARIATRICA,CLINICA BARIATRICA SA,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE,RANCHO ESTANZUELA,CALLE,RANCHO ZINAMPA,CALLE,RANCHO ESTOPILA,CALLE,RANCHO LANDERO,100.0,,,,,,COLONIA,HACIENDA COYOACAN,,,,4970.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,1213,20,,,WWW.CBARIATRICA.COM,Fijo,19.30326957,-99.11066573,2024-11
11447420,09004621391000111000000000U0,CLINICA BIOFIT,,621391,Consultorios de nutriólogos y dietistas del sector privado,0 a 5 personas,AVENIDA,MEXICO,CALLE,OCAMPO,CALLE,PROLONGACION LERDO,CALLE,PUEBLA,117.0,B,,,0.0,,COLONIA,CUAJIMALPA,,,,5000.0,9,Ciudad de México,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos                                                                                         ,0091,1,5554012170.0,,,Fijo,19.35557623,-99.30075718,2024-11
11457280,09005621391000431000000000U9,CLINICA BONSTATO,,621391,Consultorios de nutriólogos y dietistas del sector privado,0 a 5 personas,CIRCUITO,INTERIOR AVENIDA RIO CONSULADO,CALLE,AVENIDA 543,CALLE,AVENIDA 545,CALLE,PRIMERA CERRADA AVENIDA 543,2706.0,,,,,,COLONIA,SAN JUAN DE ARAGON 2,,,,7969.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,2343,15,,,,Fijo,19.44842687,-99.08935026,2024-11
11374319,09011621115000031000000000U8,CLINICA BOSONS,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,CALLE,DEODATO,CALLE,CARMEN (JAZMIN),CALLE,ARABELLA,CALLE,GUILLERMO DUFAY,49.0,,,,,,COLONIA,AGRICOLA METROPOLITANA,,,,13280.0,9,Ciudad de México,11,Tláhuac,1,Tláhuac                                                                                                       ,0645,5,5520662057.0,CLINICABOSONS@GMAIL.COM,,Fijo,19.29328383,-99.05138811,2024-11
783804,09005622111000112000000000U6,CLINICA BUEN TONO,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,CALLE,BUEN TONO,CALLE,SANTA ROSA,AVENIDA,VICTORIA,CALLE,HUASTECA,163.0,,,,0.0,,COLONIA,INDUSTRIAL,,,,7800.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,1595,13,,MDGARCIAHERNANDEZ@GMAIL.COM,,Fijo,19.47463775,-99.12622034,2010-07
10158092,09010621341000411000000000U6,CLINICA CALIDAD DE VIDA CONSULTORIO MEDICO EN TERAPIA FISICA Y FISIOTERAPEUTA ONCOLOGICA,,621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",0 a 5 personas,CALLE,SUR 132,AVENIDA,OBSERVATORIO,CALLE,ARTIFICIOS,CALLE,SUR 128,142.0,,CENTRO DE CANCER,PISO 1,219.0,,COLONIA,LAS AMERICAS,"HOSPITAL, CENTRO MEDICO O CLINICA",CENTRO DE CANCER,219,1120.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,0031,22,,,,Fijo,19.39956942,-99.20350009,2024-11
1005246,09012622311000133000000000U4,CLINICA CAME CENTRO DE ATENCION A LA MUJER,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,ZAPOTECAS,CALLE,NAVAJOS,CALLE,YAQUIS,CALLE,MIXTECOS,126.0,,,,0.0,,COLONIA,PEDREGAL DE LAS AGUILAS,,,,14439.0,9,Ciudad de México,12,Tlalpan,1,Tlalpan                                                                                                       ,1119,22,5532387608.0,,,Fijo,19.27295382,-99.17413406,2010-07
8386345,09015621311000661000000000S8,CLINICA CBT,,621311,Consultorios de quiropráctica del sector privado,0 a 5 personas,EJE VIAL,CENTRAL LAZARO CARDENAS,CALLE,FRANCISCO I MADERO,CALLE,16 DE SEPTIEMBRE,CALLE,FRAY PEDRO DE GANTE,2.0,,TORRE LATINOAMERICANA,PISO 19,19.0,1901,COLONIA,CENTRO,EDIFICIO COMERCIAL Y DE SERVICIOS,TORRE LATINOAMERICANA,SN,6000.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,0767,5,,CLINICARODILLAS@GMAIL.COM,WWW.CLINICACBT.COM,Fijo,19.43398888,-99.14076583,2019-11
